sinr_dl_db,mcs_dl,packet_loss_ratio,prb_utilization,retransmissions,cqi,load_level,mobility_speed,shadowing_enabled,throughput_mbps_roll3,throughput_mbps_roll5,throughput_mbps_lag1,throughput_mbps_lag3,jitter_ms_roll3,jitter_ms_roll5,jitter_ms_lag1,jitter_ms_lag3,sinr_dl_db_roll3,sinr_dl_db_roll5,sinr_dl_db_lag1,sinr_dl_db_lag3,packet_loss_ratio_roll3,packet_loss_ratio_roll5,packet_loss_ratio_lag1,packet_loss_ratio_lag3,timestamp,ue_id,y_true,y_pred
-19.087,0,1.0,5,476,0,2,0,0,1.0282453333333328,1.1906695999999974,0.039296,0.324192,74.87755333333331,86.81904200000002,55.7642,207.794,-9.516519999999984,-9.08617799999998,-14.2342,-15.225,0.7350000000000009,0.6785000000000011,0.98,0.835,443,5,166.814,156.58235
17.9679,24,0.05,2,8,13,1,0,0,0.6352853333333327,1.0550975999999974,0.0,3.04544,75.1044633333333,87.03237000000003,166.814,2.05446,-5.1177666666666495,-5.161331999999981,-19.087,4.77164,0.6766666666666675,0.618000000000001,1.0,0.225,444,5,2.73519,-2.0456
-13.8449,0,0.65,3,213,0,2,0,0,1.0806399999999994,1.2653311999999972,1.86656,0.039296,66.61849666666664,51.53483000000002,2.73519,55.7642,-4.987999999999984,-4.885311999999982,17.9679,-14.2342,0.5666666666666675,0.5810000000000011,0.05,0.98,444,5,30.3063,52.438103
-5.83629,0,0.42,4,0,0,1,0,0,1.4604999999999995,0.8841591999999974,1.37536,0.0,11.649943333333313,51.50560600000002,30.3063,166.814,-0.5710966666666503,-7.006897999999981,-13.8449,-19.087,0.37333333333333424,0.6200000000000011,0.65,1.0,445,5,1.90834,8.015847
-11.7287,0,0.875,4,125,0,2,0,0,1.002046666666666,0.9745399999999973,1.13958,1.86656,21.33977999999998,46.71370600000002,1.90834,2.73519,-10.469963333333316,-6.505797999999982,-5.83629,17.9679,0.6483333333333342,0.5990000000000011,0.42,0.05,445,5,31.8047,37.037216
30.722,28,0.0,2,0,15,1,0,0,1.2017999999999995,1.3694639999999974,0.4912,1.37536,11.710536666666648,13.63462000000003,31.8047,30.3063,4.385670000000016,3.4560020000000184,-11.7287,-13.8449,0.43166666666666753,0.3990000000000011,0.875,0.65,446,5,1.41857,1.0616014
-7.3294,0,0.9825,4,88,0,2,0,0,0.8448626666666662,1.0099055999999975,1.97462,1.13958,19.627423333333315,18.219382000000028,1.41857,1.90834,3.8879666666666837,-1.6034579999999814,30.722,-5.83629,0.6191666666666675,0.5855000000000011,0.0,0.42,446,5,25.659,36.137325
30.0545,28,0.035,2,17,15,1,0,0,1.3131393333333328,1.1140395999999975,0.068768,0.4912,9.533206666666647,12.462532000000028,25.659,31.8047,17.815700000000017,7.176422000000019,-7.3294,-11.7287,0.33916666666666756,0.4625000000000011,0.9825,0.875,447,5,1.52205,1.5182167
-8.30979,0,0.99,4,63,0,2,0,0,0.6680313333333329,0.8939827999999974,1.89603,1.97462,28.612416666666647,23.812104000000026,1.52205,1.41857,4.80510333333335,6.681722000000019,30.0545,30.722,0.6691666666666677,0.5765000000000011,0.035,0.0,447,5,58.6562,45.547195
-5.09869,0,0.615,4,2,0,1,0,0,0.8972579999999994,0.9470323999999973,0.039296,0.068768,21.38292666666665,18.245270000000026,58.6562,25.659,5.54867333333335,8.00772400000002,-8.30979,-7.3294,0.5466666666666676,0.5245000000000012,0.99,0.9825,448,5,3.97053,11.135478
-21.908,0,1.0,2,8,0,2,0,0,0.26524799999999943,0.5521083999999974,0.756448,1.89603,40.657676666666646,29.830816000000027,3.97053,1.52205,-11.772159999999985,-2.5182759999999815,-5.09869,30.0545,0.8683333333333342,0.7245000000000011,0.615,0.035,448,5,59.3463,67.82372
-23.3392,0,0.97,7,166,0,1,0,0,0.2717973333333327,0.5501435999999973,0.0,0.039296,42.85974333333331,37.75149600000003,59.3463,58.6562,-16.78196333333332,-5.720235999999982,-21.908,-8.30979,0.8616666666666676,0.7220000000000011,1.0,0.99,449,5,65.2624,60.21283
1.42458,6,0.4275,3,24,4,2,0,0,0.7695479999999993,0.6208775999999973,0.058944,0.756448,42.35592999999999,37.93890400000002,65.2624,3.97053,-14.607539999999986,-11.446219999999983,-23.3392,-5.09869,0.7991666666666676,0.8005000000000011,0.97,0.615,449,5,2.45909,4.5987744
-13.5563,0,0.855,3,180,0,1,0,0,0.8645133333333326,0.6699975999999973,2.2497,0.0,54.402263333333316,45.30472400000002,2.45909,59.3463,-11.823639999999983,-12.495521999999983,1.42458,-21.908,0.7508333333333342,0.773500000000001,0.4275,1.0,450,5,95.4853,59.046314
-5.36399,0,0.905,2,0,0,2,0,0,0.9693026666666661,0.5933703999999973,0.284896,0.058944,34.71983666666665,45.75364200000003,95.4853,65.2624,-5.831903333333316,-12.548581999999984,-13.5563,-23.3392,0.7291666666666675,0.8315000000000012,0.855,0.97,450,5,6.21512,15.700829
-4.75485,0,0.81,8,224,1,1,0,0,0.3436533333333327,0.6679207999999972,0.373312,2.2497,46.45447333333332,41.41698200000003,6.21512,2.45909,-7.891713333333317,-9.117951999999981,-5.36399,1.42458,0.8566666666666677,0.7935000000000011,0.905,0.4275,451,5,37.663,43.089806
-20.1049,0,1.0,4,180,0,2,0,0,0.24868799999999935,0.6561319999999973,0.372752,0.284896,22.758939999999985,33.24424200000003,37.663,95.4853,-10.074579999999983,-8.471091999999981,-4.75485,-13.5563,0.9050000000000008,0.7995000000000012,0.81,0.855,451,5,24.3987,24.016575
-15.3295,0,0.86,4,160,0,1,0,0,0.21594133333333274,0.2612063999999973,0.0,0.373312,33.41686666666665,40.390204000000026,24.3987,6.21512,-13.396416666666648,-11.821907999999983,-20.1049,-5.36399,0.8900000000000009,0.8860000000000012,1.0,0.905,452,5,38.1889,50.892906
36.1927,28,0.025,2,12,15,2,0,0,1.368810666666666,0.9704991999999972,0.275072,0.372752,21.868963333333316,21.897002000000025,38.1889,37.663,0.25276666666668507,-1.8721079999999817,-15.3295,-4.75485,0.6283333333333342,0.7200000000000011,0.86,0.81,452,5,3.01929,1.3794674
-9.93092,0,0.845,9,316,0,1,0,0,1.4703253333333326,0.9567455999999973,3.83136,0.0,28.210596666666646,29.33869800000003,3.01929,24.3987,3.644093333333352,-2.785493999999982,36.1927,-20.1049,0.5766666666666675,0.7080000000000012,0.025,1.0,453,5,43.4236,55.87313
2.92041,24,0.6525,2,102,5,2,0,0,1.8338146666666661,1.1553031999999974,0.304544,0.275072,17.042453333333317,22.742992000000026,43.4236,38.1889,9.727396666666685,-1.2504419999999818,-9.93092,-15.3295,0.5075000000000008,0.6765000000000011,0.845,0.86,453,5,4.68447,7.0675716
-12.5732,0,0.805,4,432,0,1,0,0,0.684406666666666,1.2319303999999973,1.36554,3.83136,44.67682333333332,35.047732000000025,4.68447,3.01929,-6.527903333333316,0.2558980000000183,2.92041,36.1927,0.767500000000001,0.6375000000000012,0.6525,0.025,454,5,85.9224,64.01921
4.72935,10,0.0425,5,101,6,2,0,0,1.8370886666666661,1.9294339999999974,0.383136,0.304544,31.042003333333316,27.913780000000024,85.9224,43.4236,-1.6411466666666488,4.267668000000018,-12.5732,-9.93092,0.5000000000000009,0.4740000000000011,0.805,0.845,454,5,2.51914,5.304405
-20.4739,0,1.0,1,5,0,1,0,0,1.381908666666666,1.1631619999999974,3.76259,1.36554,48.576846666666654,38.76772200000003,2.51914,4.68447,-9.439249999999982,-7.065651999999983,4.72935,2.92041,0.6158333333333342,0.6690000000000011,0.0425,0.6525,455,5,57.289,92.74375
0.25367,6,0.325,3,10,4,2,0,0,2.1383566666666662,1.632749199999997,0.0,0.383136,20.499589999999987,30.421128000000028,57.289,85.9224,-5.163626666666649,-5.028733999999982,-20.4739,-12.5732,0.4558333333333342,0.5650000000000011,1.0,0.805,455,5,1.69063,2.2931917
6.73505,12,0.03,2,9,7,1,0,0,1.5194466666666662,1.7408131999999974,2.65248,3.76259,20.273986666666655,29.852700000000027,1.69063,2.51914,-4.495059999999982,-4.265805999999982,0.25367,4.72935,0.45166666666666755,0.4405000000000011,0.325,0.0425,456,5,1.84233,4.882633
4.77164,10,0.0,4,58,6,2,0,0,2.884983333333333,2.4835079999999974,1.90586,0.0,1.8747733333333192,13.08649200000003,1.84233,57.289,3.920120000000017,-0.7968379999999824,6.73505,-20.4739,0.11833333333333422,0.2795000000000011,0.03,1.0,456,5,2.09136,2.9080493
-19.1071,0,0.81,2,433,0,1,0,0,2.1252606666666662,1.8056523999999974,4.09661,2.65248,14.976229999999985,20.781664000000028,2.09136,1.69063,-2.533469999999982,-5.564127999999982,4.77164,0.25367,0.2800000000000009,0.43300000000000105,0.0,0.325,457,5,40.995,42.391346
-19.087,0,1.0,2,394,0,2,0,0,1.4899739999999995,1.8056523999999974,0.373312,1.90586,69.96678666666665,42.68666400000003,40.995,1.84233,-11.140819999999982,-5.2867479999999825,-19.1071,6.73505,0.6033333333333343,0.43300000000000105,0.81,0.03,457,5,166.814,159.80685
-15.225,0,0.96,3,367,0,1,0,0,0.15063466666666606,1.2908747999999972,0.0,4.09661,135.70499999999998,82.20973800000003,166.814,2.09136,-17.806366666666648,-8.382481999999982,-19.087,4.77164,0.9233333333333342,0.5600000000000012,1.0,0.0,458,5,199.306,138.53592
-5.93451,0,0.855,7,211,0,2,0,0,0.2161279999999994,1.0236611999999972,0.078592,0.373312,132.14409999999998,87.90373200000002,199.306,40.995,-13.415503333333314,-10.916393999999983,-15.225,-19.1071,0.9383333333333342,0.7250000000000011,0.96,0.81,458,5,30.3123,32.47883
-6.92123,0,0.755,8,98,0,1,0,0,0.3765866666666661,0.30061439999999734,0.569792,0.0,94.93726666666667,98.52416000000002,30.3123,166.814,-9.360246666666649,-13.254967999999982,-5.93451,-19.087,0.8566666666666675,0.876000000000001,0.855,1.0,459,5,55.1935,51.813374
-6.47087,0,0.9375,3,52,0,2,0,0,0.43225599999999936,0.2750719999999974,0.481376,0.078592,39.511199999999995,96.93072000000002,55.1935,199.306,-6.442203333333315,-10.727721999999982,-6.92123,-15.225,0.8491666666666675,0.9015000000000011,0.755,0.96,459,5,33.0278,22.138369
36.922,28,0.0,2,8,15,1,0,0,0.903808666666666,0.6719619999999974,0.2456,0.569792,30.32534999999999,64.11887000000003,33.0278,30.3123,7.843300000000017,0.47407800000001715,-6.47087,-5.93451,0.5641666666666675,0.7015000000000011,0.9375,0.855,460,5,2.75475,2.6307535
-7.3294,0,1.0,2,1,0,2,0,0,0.7433499999999995,0.6562435999999974,1.98445,0.481376,20.480516666666656,29.389470000000028,2.75475,55.1935,7.707243333333351,2.0531980000000174,36.922,-6.92123,0.6458333333333343,0.7095000000000011,0.0,0.755,460,5,25.659,23.377764
30.5699,28,0.24,2,10,15,1,0,0,1.1592333333333327,0.8409351999999973,0.0,0.2456,10.120896666666658,23.71679800000003,25.659,33.0278,20.054166666666685,9.354080000000017,-7.3294,-6.47087,0.4133333333333342,0.5865000000000011,1.0,0.9375,461,5,1.94894,3.9186006
-8.30979,0,0.9975,3,19,0,2,0,0,0.5010246666666661,0.7466247999999973,1.49325,1.98445,28.90221333333332,24.49783800000003,1.94894,2.75475,4.976903333333353,9.076368000000018,30.5699,36.922,0.7458333333333341,0.635000000000001,0.24,0.0,461,5,59.0987,37.072384
-3.00901,2,0.205,7,4,2,1,0,0,1.0216979999999996,1.0099087999999974,0.009824,0.0,20.843933333333325,18.189110000000028,59.0987,25.659,6.417033333333353,9.768740000000017,-8.30979,-7.3294,0.4808333333333343,0.48850000000000104,0.9975,1.0,462,5,1.48416,6.5622077
-13.7906,0,0.9,3,27,0,2,0,0,0.6549346666666661,0.6916107999999974,1.56202,1.49325,44.15851999999999,32.01670000000003,1.48416,1.94894,-8.369799999999982,-0.3737799999999819,-3.00901,30.5699,0.7008333333333342,0.6685000000000011,0.205,0.24,462,5,71.8927,51.514957
-2.11589,4,0.12,4,12,3,1,0,0,1.2279999999999995,1.0374147999999974,0.39296,0.009824,24.979149999999994,27.197018000000032,71.8927,59.0987,-6.305166666666647,0.6689220000000181,-13.7906,-8.30979,0.40833333333333427,0.49250000000000105,0.9,0.9975,463,5,1.56059,4.738216
6.07669,12,0.405,3,6,7,2,0,0,1.486696666666666,1.2063867999999973,1.72902,1.56202,25.290206666666663,27.290696000000032,1.56059,1.48416,-3.2765999999999806,-4.229719999999982,-2.11589,-3.00901,0.4750000000000008,0.5255000000000012,0.12,0.205,463,5,2.41733,6.290109
-10.1064,0,0.715,5,115,0,1,0,0,1.5423659999999992,1.3164155999999974,2.33811,0.39296,2.6687199999999955,16.276604000000027,2.41733,71.8927,-2.048533333333314,-4.589041999999982,6.07669,-13.7906,0.4133333333333342,0.4690000000000011,0.405,0.9,464,5,4.02824,7.454287
-5.36399,0,0.8975,2,0,0,2,0,0,1.1002873333333327,1.084568399999997,0.559968,1.72902,4.207316666666663,17.21504800000003,4.02824,1.56059,-3.131233333333314,-5.060037999999983,-10.1064,-2.11589,0.6725000000000009,0.607500000000001,0.715,0.12,464,5,6.17638,10.042195
-23.3392,0,1.0,2,175,0,1,0,0,0.3209173333333326,1.0059763999999973,0.402784,2.33811,25.15567333333333,15.88898800000003,6.17638,2.41733,-12.936529999999982,-6.969757999999983,-5.36399,6.07669,0.8708333333333341,0.6275000000000011,0.8975,0.405,465,5,65.2624,46.56662
-20.1049,0,1.0,2,6,0,2,0,0,0.1342613333333326,0.6601723999999972,0.0,0.559968,31.945826666666665,20.45661000000003,65.2624,4.02824,-16.269363333333317,-10.567559999999983,-23.3392,-10.1064,0.9658333333333342,0.8035000000000011,1.0,0.715,465,5,24.3987,21.850893
-14.5849,0,0.86,9,175,0,1,0,0,0.09169066666666592,0.24756479999999734,0.0,0.402784,60.1573,38.13530400000003,24.3987,6.17638,-19.342999999999982,-14.69987799999998,-20.1049,-5.36399,0.9533333333333341,0.8945000000000011,1.0,0.8975,466,5,90.8108,75.67676
11.5891,16,0.0,1,6,9,2,0,0,1.4015573333333327,0.9214911999999973,0.275072,0.0,39.379639999999995,37.91554000000003,90.8108,65.2624,-7.7002333333333155,-10.360777999999982,-14.5849,-23.3392,0.6200000000000009,0.7515000000000011,0.86,1.0,466,5,2.92942,-0.47802648
16.5564,24,0.545,2,0,13,1,0,0,1.6993653333333327,1.0196191999999975,3.9296,0.0,42.53113999999999,43.45090400000003,2.92942,24.3987,4.5202000000000195,-5.9766999999999815,11.5891,-20.1049,0.4683333333333342,0.6810000000000012,0.0,1.0,467,5,33.8532,13.687838
2.92041,24,1.0,2,0,5,2,0,0,1.6076746666666661,1.0196191999999975,0.893424,0.275072,13.822363333333328,31.335318000000036,33.8532,90.8108,10.355303333333351,-0.7247779999999822,16.5564,-14.5849,0.5150000000000009,0.6810000000000012,0.545,0.86,467,5,4.68447,15.125777
-7.00061,0,0.87,4,96,0,1,0,0,0.38294933333333264,1.0707039999999974,0.0,3.9296,26.037089999999996,34.37029800000003,4.68447,2.92942,4.158733333333353,1.896080000000018,2.92041,11.5891,0.8050000000000009,0.655000000000001,1.0,0.0,468,5,39.5736,40.700302
4.72935,10,0.0525,3,78,6,2,0,0,1.3262413333333327,1.7603495999999974,0.255424,0.893424,15.586809999999995,16.70861000000003,39.5736,33.8532,0.21638333333335247,5.758930000000018,-7.00061,16.5564,0.6408333333333343,0.4935000000000011,0.87,0.545,468,5,2.50236,3.419132
-9.93092,0,0.965,3,243,0,1,0,0,1.3491639999999994,0.9881831999999975,3.7233,0.0,28.712886666666662,24.93526600000003,2.50236,4.68447,-4.067393333333315,1.4549260000000175,4.72935,2.92041,0.6291666666666677,0.6865000000000011,0.0525,1.0,469,5,44.0627,59.024464
0.25367,6,0.2975,3,6,4,2,0,0,2.184202666666666,1.3616063999999977,0.068768,0.255424,16.079579999999996,18.499362000000026,44.0627,39.5736,-1.6492999999999813,-1.805619999999982,-9.93092,-7.00061,0.4383333333333342,0.6370000000000011,0.965,0.87,469,5,1.67368,3.4690433
-9.13908,0,0.89,4,224,0,1,0,0,1.0151453333333327,1.4048319999999976,2.76054,3.7233,43.39346,34.45126800000003,1.67368,2.50236,-6.272109999999981,-4.217517999999982,0.25367,4.72935,0.7175000000000008,0.6150000000000011,0.2975,0.0525,470,5,84.444,67.91924
-1.37696,4,0.11,3,40,3,2,0,0,2.158002666666666,2.0532151999999977,0.216128,0.068768,29.409899999999993,26.95895200000003,84.444,44.0627,-3.420789999999981,-3.092787999999982,-9.13908,-9.93092,0.43250000000000094,0.4630000000000011,0.89,0.965,470,5,2.11202,2.0781767
-18.9887,0,1.0,1,1,0,1,0,0,1.2378226666666658,1.3085551999999976,3.49734,2.76054,47.948339999999995,37.91628000000003,2.11202,1.67368,-9.834913333333315,-7.836397999999983,-1.37696,0.25367,0.6666666666666675,0.6525000000000011,0.11,0.2975,471,5,57.289,78.5474
-19.087,0,1.0,4,327,0,2,0,0,1.1657799999999992,1.2948015999999973,0.0,0.216128,75.40500666666667,62.46654000000003,57.289,84.444,-13.150886666666649,-9.667613999999983,-18.9887,-9.13908,0.7033333333333344,0.6595000000000011,1.0,0.89,471,5,166.814,146.37961
9.16712,14,0.32,2,4,8,1,0,0,0.4453533333333326,1.0099055999999975,0.0,3.49734,75.30072333333332,62.49163800000002,166.814,2.11202,-9.636193333333315,-7.884923999999982,-19.087,-1.37696,0.7733333333333343,0.6640000000000011,1.0,0.11,472,5,1.79917,-0.6627604
-5.93451,0,0.7175,8,0,0,2,0,0,0.8153899999999993,1.1887019999999973,1.33606,0.0,65.37425666666665,51.104758000000025,1.79917,57.289,-5.284796666666647,-7.244009999999983,9.16712,-18.9887,0.6791666666666676,0.6295000000000013,0.32,1.0,472,5,27.5096,8.025001
-19.1071,0,1.0,3,571,0,1,0,0,0.8153899999999993,0.4892339999999974,1.11011,0.0,23.43459,58.88135400000003,27.5096,166.814,-5.291496666666647,-10.790037999999981,-5.93451,-19.087,0.6791666666666676,0.8075000000000012,0.7175,1.0,473,5,40.995,44.0507
-17.3856,0,0.9475,2,130,0,2,0,0,0.4388046666666659,0.5304947999999974,0.0,1.33606,33.855199999999996,54.03575400000003,40.995,1.79917,-14.142403333333315,-10.469417999999981,-19.1071,9.16712,0.8883333333333342,0.7970000000000012,1.0,0.32,473,5,33.061,45.52834
-11.1086,0,0.91,5,184,0,1,0,0,0.12771199999999924,0.5658611999999974,0.206304,1.11011,87.68866666666666,58.474954000000025,33.061,27.5096,-15.86709999999998,-8.873737999999982,-17.3856,-5.93451,0.9525000000000009,0.7790000000000011,0.9475,0.7175,474,5,189.01,74.8313
-5.45505,0,0.8475,5,23,0,2,0,0,0.3274666666666659,0.4185019999999974,0.176832,0.0,88.01026666666667,66.50708000000002,189.01,40.995,-11.316416666666647,-11.798171999999983,-11.1086,-19.1071,0.9016666666666676,0.8845000000000012,0.91,1.0,474,5,41.9598,19.082253
-26.6845,0,0.815,10,226,0,1,0,0,0.37986133333333255,0.2691775999999974,0.599264,0.206304,94.33876666666664,71.41446000000003,41.9598,33.061,-14.416049999999979,-15.948169999999982,-5.45505,-17.3856,0.8575000000000008,0.9040000000000011,0.8475,0.9475,475,5,52.0465,110.81407
-10.446,0,0.9925,6,47,0,2,0,0,0.3307413333333326,0.27507199999999743,0.363488,0.176832,52.941999999999986,76.17940000000003,52.0465,189.01,-14.195183333333317,-14.215949999999982,-26.6845,-11.1086,0.8850000000000008,0.9025000000000011,0.815,0.91,475,5,64.8197,59.941338
14.2563,20,0.015,3,6,11,1,0,0,0.7760966666666659,0.6208771999999974,0.029472,0.599264,39.865706666666654,70.11338400000002,64.8197,41.9598,-7.624733333333313,-7.887569999999982,-10.446,-5.45505,0.6075000000000009,0.7160000000000012,0.9925,0.8475,476,5,2.73092,5.743515
-13.7906,0,1.0,4,71,0,2,0,0,0.6549339999999992,0.5855107999999973,1.93533,0.363488,46.481106666666655,46.68992400000003,2.73092,52.0465,-3.3267666666666478,-8.423969999999983,14.2563,-26.6845,0.6691666666666677,0.7340000000000011,0.015,0.815,476,5,71.8927,62.504047
3.26368,8,0.03,2,17,5,1,0,0,1.280396666666666,0.8468299999999974,0.0,0.029472,25.541873333333324,38.698364000000026,71.8927,64.8197,1.2431266666666856,-6.680223999999983,-13.7906,-10.446,0.3483333333333342,0.5705000000000011,1.0,0.9925,477,5,2.002,0.67248493
4.98817,10,0.04,2,15,6,2,0,0,1.892759999999999,1.5286163999999975,1.90586,1.93533,25.421483333333327,28.763014000000027,2.002,2.73092,-1.846249999999981,-0.3456899999999822,3.26368,14.2563,0.3566666666666676,0.4155000000000012,0.03,0.015,477,5,2.36975,3.8692431
-3.00901,2,0.39,7,2,2,1,0,0,2.2922699999999994,1.7624279999999974,3.77242,0.0,1.9584499999999903,16.099794000000028,2.36975,71.8927,1.7476133333333521,1.1417080000000177,4.98817,-13.7906,0.15333333333333424,0.29500000000000115,0.04,1.0,478,5,1.5036,4.9232445
-10.5273,0,0.8675,3,387,0,2,0,0,1.830540666666666,1.4794963999999973,1.19853,1.90586,3.4485866666666567,16.84809200000003,1.5036,2.002,-2.849379999999981,-3.8150119999999816,-3.00901,3.26368,0.43250000000000094,0.4655000000000012,0.39,0.03,478,5,6.47241,8.625029
7.60974,14,0.075,2,4,8,1,0,0,1.178880666666666,1.8429843999999975,0.520672,3.77242,3.187126666666657,2.786626000000028,6.47241,2.36975,-1.9755233333333144,0.465056000000018,-10.5273,4.98817,0.44416666666666754,0.2805000000000012,0.8675,0.04,479,5,1.58537,1.9087955
-20.1049,0,1.0,2,3,0,2,0,0,0.779370666666666,1.4618123999999972,1.81744,1.19853,10.818826666666657,7.265966000000029,1.58537,1.5036,-7.674153333333315,-4.208659999999982,7.60974,-3.00901,0.6475000000000009,0.47450000000000114,0.075,0.39,479,5,24.3987,19.264305
-10.1064,0,0.93,4,387,0,1,0,0,0.6516586666666658,0.7348355999999974,0.0,0.520672,10.08427999999999,7.645770000000027,24.3987,6.47241,-7.533853333333315,-7.227573999999981,-20.1049,-10.5273,0.6683333333333342,0.6525000000000012,1.0,0.8675,480,5,4.26877,14.937168
16.636,20,0.0,1,6,11,2,0,0,1.3557119999999994,1.2810495999999976,0.137536,1.81744,10.50709999999999,7.915816000000028,4.26877,1.58537,-4.5250999999999815,-3.2985719999999814,-10.1064,7.60974,0.6433333333333342,0.5745000000000011,0.93,0.075,480,5,2.85383,3.0774355
-23.3392,0,1.0,2,20,0,1,0,0,1.3557119999999994,1.1769151999999974,3.9296,0.0,24.12833333333332,19.67381400000003,2.85383,24.3987,-5.603199999999982,-5.860951999999982,16.636,-20.1049,0.6433333333333343,0.6010000000000012,0.0,1.0,481,5,65.2624,48.405163
2.92041,24,1.0,2,0,5,2,0,0,1.309866666666666,0.8134271999999975,0.0,0.137536,24.266899999999993,20.293634000000033,65.2624,4.26877,-1.260929999999982,-6.798817999999983,-23.3392,-10.1064,0.6666666666666675,0.7860000000000011,1.0,0.93,481,5,4.68447,13.566871
-14.5849,0,0.975,9,187,0,1,0,0,0.01637333333333259,0.8232511999999975,0.0,3.9296,54.460223333333325,34.100654000000034,4.68447,2.85383,-11.667896666666648,-5.694817999999982,2.92041,16.636,0.9916666666666676,0.7810000000000011,1.0,0.0,482,5,93.4338,73.36462
4.72935,10,0.0,8,97,6,2,0,0,1.3688099999999992,1.6072059999999975,0.04912,0.0,33.54516999999999,33.75034800000003,93.4338,65.2624,-2.311713333333314,-2.7276679999999818,-14.5849,-23.3392,0.6583333333333342,0.5950000000000012,0.975,1.0,482,5,2.51724,9.283695
